"","eventID","occurrenceID","eventDate","scientificName","scientificNameID","verbatimIdentification","occurrenceStatus","basisOfRecord","individualCount","associatedTaxa","occurrenceRemarks","taxonRank","kingdom","phylum","class","order","family","genus"
"1883","VK906_20090918_SJ09GOM046","SJ-09-GOM-046_8",2009-09-18,"Onuphidae","urn:lsid:marinespecies.org:taxname:965, urn:lsid:itis.gov:itis_tsn: 66157","Onuphidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Eunicida","Onuphidae",
"1884","VK906_20090918_SJ09GOM046","SJ-09-GOM-046_9",2009-09-18,"Orbiniidae","urn:lsid:marinespecies.org:taxname:902, urn:lsid:itis.gov:itis_tsn: 66570","Orbiniidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta",,"Orbiniidae",
"1885","VK906_20090918_SJ09GOM046","SJ-09-GOM-046_10",2009-09-18,"Oweniidae","urn:lsid:marinespecies.org:taxname:975, urn:lsid:itis.gov:itis_tsn: 67644","Oweniidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta",,"Oweniidae",
"1886","VK906_20090918_SJ09GOM046","SJ-09-GOM-046_11",2009-09-18,"Paramunnidae","urn:lsid:marinespecies.org:taxname:118266, urn:lsid:itis.gov:itis_tsn: 93052","Paramunnidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Malacostraca","Isopoda","Paramunnidae",
"1887","VK906_20090918_SJ09GOM046","SJ-09-GOM-046_12",2009-09-18,"Phoxocephalidae","urn:lsid:marinespecies.org:taxname:101403, urn:lsid:itis.gov:itis_tsn: 94633","Phoxocephalidae","present","HumanObservation",2,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Malacostraca","Amphipoda","Phoxocephalidae",
"1888","VK906_20090918_SJ09GOM046","SJ-09-GOM-046_13",2009-09-18,"Porifera","urn:lsid:marinespecies.org:taxname:558, urn:lsid:itis.gov:itis_tsn: 46861","Porifera","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Phylum","Animalia","Porifera",,,,
"1889","VK906_20090918_SJ09GOM046","SJ-09-GOM-046_14",2009-09-18,"Sabellariidae","urn:lsid:marinespecies.org:taxname:979, urn:lsid:itis.gov:itis_tsn: 67665","Sabellariidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta",,"Sabellariidae",
"1890","VK906_20090918_SJ09GOM046","SJ-09-GOM-046_15",2009-09-18,"Sabellidae","urn:lsid:marinespecies.org:taxname:985, urn:lsid:itis.gov:itis_tsn: 68076","Sabellidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Sabellida","Sabellidae",
"1891","VK906_20090918_SJ09GOM046","SJ-09-GOM-046_16",2009-09-18,"Scalpellidae","urn:lsid:marinespecies.org:taxname:106055, urn:lsid:itis.gov:itis_tsn: 89436","Scalpellidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Thecostraca","Scalpellomorpha","Scalpellidae",
"1892","VK906_20090918_SJ09GOM046","SJ-09-GOM-046_17",2009-09-18,"Spionidae","urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781","Spionidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Spionida","Spionidae",
"1893","VK906_20090918_SJ09GOM046","SJ-09-GOM-046_18",2009-09-18,"Syllidae","urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587","Syllidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Syllidae",
"1894","VK906_20090918_SJ09GOM046","SJ-09-GOM-046_19",2009-09-18,"Terebellidae","urn:lsid:marinespecies.org:taxname:982, urn:lsid:itis.gov:itis_tsn: 67899","Terebellidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Terebellida","Terebellidae",
"1895","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_1",2009-09-18,"Acrocirridae","urn:lsid:marinespecies.org:taxname:920, urn:lsid:itis.gov:itis_tsn: 67188","Acrocirridae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Terebellida","Acrocirridae",
"1896","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_2",2009-09-18,"Amphilochidae","urn:lsid:marinespecies.org:taxname:101365, urn:lsid:itis.gov:itis_tsn: 93382","Amphilochidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Malacostraca","Amphipoda","Amphilochidae",
"1897","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_3",2009-09-18,"Bivalvia","urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118","Bivalvia","present","HumanObservation",7,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Class","Animalia","Mollusca","Bivalvia",,,
"1898","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_4",2009-09-18,"Bryozoa","urn:lsid:marinespecies.org:taxname:146142, urn:lsid:itis.gov:itis_tsn: 155469","Bryozoa","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Phylum","Animalia","Bryozoa",,,,
"1899","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_5",2009-09-18,"Colletteidae","urn:lsid:marinespecies.org:taxname:237595, urn:lsid:itis.gov:itis_tsn: 621525","Colletteidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Colletteidae",
"1900","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_6",2009-09-18,"Cossuridae","urn:lsid:marinespecies.org:taxname:908, urn:lsid:itis.gov:itis_tsn: 67205","Cossuridae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta",,"Cossuridae",
"1901","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_7",2009-09-18,"Fauveliopsidae","urn:lsid:marinespecies.org:taxname:978, urn:lsid:itis.gov:itis_tsn: 67298","Fauveliopsidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Terebellida","Fauveliopsidae",
"1902","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_8",2009-09-18,"Hesionidae","urn:lsid:marinespecies.org:taxname:946, urn:lsid:itis.gov:itis_tsn: 65467","Hesionidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Hesionidae",
"1903","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_9",2009-09-18,"Maldanidae","urn:lsid:marinespecies.org:taxname:923, urn:lsid:itis.gov:itis_tsn: 67515","Maldanidae","present","HumanObservation",2,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta",,"Maldanidae",
"1904","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_10",2009-09-18,"Opheliidae","urn:lsid:marinespecies.org:taxname:924, urn:lsid:itis.gov:itis_tsn: 67342","Opheliidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta",,"Opheliidae",
"1905","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_11",2009-09-18,"Orbiniidae","urn:lsid:marinespecies.org:taxname:902, urn:lsid:itis.gov:itis_tsn: 66570","Orbiniidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta",,"Orbiniidae",
"1906","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_12",2009-09-18,"Oweniidae","urn:lsid:marinespecies.org:taxname:975, urn:lsid:itis.gov:itis_tsn: 67644","Oweniidae","present","HumanObservation",4,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta",,"Oweniidae",
"1907","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_13",2009-09-18,"Paramunnidae","urn:lsid:marinespecies.org:taxname:118266, urn:lsid:itis.gov:itis_tsn: 93052","Paramunnidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Malacostraca","Isopoda","Paramunnidae",
"1908","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_14",2009-09-18,"Phoxocephalidae","urn:lsid:marinespecies.org:taxname:101403, urn:lsid:itis.gov:itis_tsn: 94633","Phoxocephalidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Malacostraca","Amphipoda","Phoxocephalidae",
"1909","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_15",2009-09-18,"Porifera","urn:lsid:marinespecies.org:taxname:558, urn:lsid:itis.gov:itis_tsn: 46861","Porifera","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Phylum","Animalia","Porifera",,,,
"1910","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_16",2009-09-18,"Sabellidae","urn:lsid:marinespecies.org:taxname:985, urn:lsid:itis.gov:itis_tsn: 68076","Sabellidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Sabellida","Sabellidae",
"1911","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_17",2009-09-18,"Serpulidae","urn:lsid:marinespecies.org:taxname:988, urn:lsid:itis.gov:itis_tsn: 68232","Serpulidae","present","HumanObservation",2,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Sabellida","Serpulidae",
"1912","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_18",2009-09-18,"Spionidae","urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781","Spionidae","present","HumanObservation",3,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Spionida","Spionidae",
"1913","VK906_20090918_SJ09GOM047","SJ-09-GOM-047_19",2009-09-18,"Syllidae","urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587","Syllidae","present","HumanObservation",5,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Syllidae",
"1914","VK906_20090918_SJ09GOM048","SJ-09-GOM-048_1",2009-09-18,"Ampharetidae","urn:lsid:marinespecies.org:taxname:981, urn:lsid:itis.gov:itis_tsn: 67718","Ampharetidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Terebellida","Ampharetidae",
"1915","VK906_20090918_SJ09GOM048","SJ-09-GOM-048_2",2009-09-18,"Bryozoa","urn:lsid:marinespecies.org:taxname:146142, urn:lsid:itis.gov:itis_tsn: 155469","Bryozoa","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Phylum","Animalia","Bryozoa",,,,
"1916","VK906_20090918_SJ09GOM048","SJ-09-GOM-048_3",2009-09-18,"Callipallenidae","urn:lsid:marinespecies.org:taxname:1564, urn:lsid:itis.gov:itis_tsn: 83666","Callipallenidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Pycnogonida","Pantopoda","Callipallenidae",
"1917","VK906_20090918_SJ09GOM048","SJ-09-GOM-048_4",2009-09-18,"Porifera","urn:lsid:marinespecies.org:taxname:558, urn:lsid:itis.gov:itis_tsn: 46861","Porifera","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Phylum","Animalia","Porifera",,,,
"1918","VK906_20090918_SJ09GOM048","SJ-09-GOM-048_5",2009-09-18,"Syllidae","urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587","Syllidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Syllidae",
"1919","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_1",2009-09-19,"Ampeliscidae","urn:lsid:marinespecies.org:taxname:101364, urn:lsid:itis.gov:itis_tsn: 93320","Ampeliscidae","present","HumanObservation",8,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Malacostraca","Amphipoda","Ampeliscidae",
"1920","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_2",2009-09-19,"Ampharetidae","urn:lsid:marinespecies.org:taxname:981, urn:lsid:itis.gov:itis_tsn: 67718","Ampharetidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Terebellida","Ampharetidae",
"1921","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_3",2009-09-19,"Amphipoda","urn:lsid:marinespecies.org:taxname:1135, urn:lsid:itis.gov:itis_tsn: 93294","Amphipoda","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Order","Animalia","Arthropoda","Malacostraca","Amphipoda",,
"1922","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_4",2009-09-19,"Aoridae","urn:lsid:marinespecies.org:taxname:101368, urn:lsid:itis.gov:itis_tsn: 93440","Aoridae","present","HumanObservation",2,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Malacostraca","Amphipoda","Aoridae",
"1923","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_5",2009-09-19,"Apseudidae","urn:lsid:marinespecies.org:taxname:136153, urn:lsid:itis.gov:itis_tsn: 91163","Apseudidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Apseudidae",
"1924","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_6",2009-09-19,"Bivalvia","urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118","Bivalvia","present","HumanObservation",3,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Class","Animalia","Mollusca","Bivalvia",,,
"1925","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_7",2009-09-19,"Cirratulidae","urn:lsid:marinespecies.org:taxname:919, urn:lsid:itis.gov:itis_tsn: 67116","Cirratulidae","present","HumanObservation",2,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Terebellida","Cirratulidae",
"1926","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_8",2009-09-19,"Colletteidae","urn:lsid:marinespecies.org:taxname:237595, urn:lsid:itis.gov:itis_tsn: 621525","Colletteidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Colletteidae",
"1927","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_9",2009-09-19,"Desmosomatidae","urn:lsid:marinespecies.org:taxname:118250, urn:lsid:itis.gov:itis_tsn: 92893","Desmosomatidae","present","HumanObservation",4,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Malacostraca","Isopoda","Desmosomatidae",
"1928","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_10",2009-09-19,"Hesionidae","urn:lsid:marinespecies.org:taxname:946, urn:lsid:itis.gov:itis_tsn: 65467","Hesionidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Hesionidae",
"1929","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_11",2009-09-19,"Leptocheliidae","urn:lsid:marinespecies.org:taxname:136160, urn:lsid:itis.gov:itis_tsn: 91554","Leptocheliidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Leptocheliidae",
"1930","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_12",2009-09-19,"Nannastacidae","urn:lsid:marinespecies.org:taxname:110383, urn:lsid:itis.gov:itis_tsn: 90963","Nannastacidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Malacostraca","Cumacea","Nannastacidae",
"1931","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_13",2009-09-19,"Nereididae","urn:lsid:marinespecies.org:taxname:22496, urn:lsid:itis.gov:itis_tsn: 65870","Nereididae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae",
"1932","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_14",2009-09-19,"Nototanaidae","urn:lsid:marinespecies.org:taxname:136161, urn:lsid:itis.gov:itis_tsn: 91699","Nototanaidae","present","HumanObservation",2,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Nototanaidae",
"1933","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_15",2009-09-19,"Paraonidae","urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659","Paraonidae","present","HumanObservation",5,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta",,"Paraonidae",
"1934","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_16",2009-09-19,"Spionidae","urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781","Spionidae","present","HumanObservation",6,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Spionida","Spionidae",
"1935","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_17",2009-09-19,"Syllidae","urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587","Syllidae","present","HumanObservation",2,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Syllidae",
"1936","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_18",2009-09-19,"Trichobranchidae","urn:lsid:marinespecies.org:taxname:983, urn:lsid:itis.gov:itis_tsn: 68067","Trichobranchidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta","Terebellida","Trichobranchidae",
"1937","MC751_20090919_SJ09GOM058","SJ-09-GOM-058_19",2009-09-19,"Typhlotanaidae","urn:lsid:marinespecies.org:taxname:136165, urn:lsid:itis.gov:itis_tsn: 621458","Typhlotanaidae","present","HumanObservation",2,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Typhlotanaidae",
"1938","MC751_20090919_SJ09GOM059","SJ-09-GOM-059_1",2009-09-19,"Ampeliscidae","urn:lsid:marinespecies.org:taxname:101364, urn:lsid:itis.gov:itis_tsn: 93320","Ampeliscidae","present","HumanObservation",16,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Arthropoda","Malacostraca","Amphipoda","Ampeliscidae",
"1939","MC751_20090919_SJ09GOM059","SJ-09-GOM-059_2",2009-09-19,"Capitellidae","urn:lsid:marinespecies.org:taxname:921, urn:lsid:itis.gov:itis_tsn: 67413","Capitellidae","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta",,"Capitellidae",
"1940","MC751_20090919_SJ09GOM059","SJ-09-GOM-059_3",2009-09-19,"Nemertea","urn:lsid:marinespecies.org:taxname:152391, urn:lsid:itis.gov:itis_tsn: 57411","Nemertea","present","HumanObservation",1,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Phylum","Animalia","Nemertea",,,,
"1941","MC751_20090919_SJ09GOM059","SJ-09-GOM-059_4",2009-09-19,"Paraonidae","urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659","Paraonidae","present","HumanObservation",3,"livesNear: Lophelia","14 to 1000 meters away from Lophelia","Family","Animalia","Annelida","Polychaeta",,"Paraonidae",
